csvSource,review,label
Legazpi.csv,"Esta es una plaza de ""Barrio"" con varias tiendas a su alrededor. Hay varios bares tradicionales españoles con tapas y cañas, una óptica, un estanco, banco, gasolinera, joyería, ropa, paradas de taxi, autobús, metro, etc. Al final puedes…",n
Legazpi.csv,"Bueno, ¡pero hay demasiados mendigos por ahí!",v
Legazpi.csv,"Es bueno",v
Legazpi.csv,"Estación de transporte",n
Lista.csv,"Tranquilo seguro amigable cosmopolita y super elegante",v
Lista.csv,"muy comercial genial",v
Lista.csv,"La infraestructura es muy buena.",v
Lista.csv,"Estación organizada",v
Loranca.csv,"Gran barrio para vivir y bien ubicado",n
Loranca.csv,"Es un barrio a las afueras de Madrid... Cerca de la M- 50. A una media hora de Madrid centro",n
Loranca.csv,"Muy profesionales",v
Loranca.csv,"Centro comercial,accesible",n
Loranca.csv,"Goteras, escaleras rotas, retrasos ...",v
Loranca.csv,"Ta rikisimo a",n
Los Espartales.csv,"Estación muy normal",v
Los Espartales.csv,"Muy limpia y en medio del paseo.",v
Los Espartales.csv,"esta mas cuidada que otras estaciones de getafe",v
Los Espartales.csv,"Buena conexión.",v
Los Espartales.csv,"Muy puntual",v
Los Espartales.csv,"Limpio y bien mantenido",v
Lucero.csv,"La Estacion de Metro de Lucero es la estacion perfecta, No tiene casi tramos de escaleras, tiene ascensores desde la calle a los andenes y encima tiene conexion directa con el tren de cercanias y parada de autobuses urbanos",v
Lucero.csv,"Excelente comunicación ya que hay muchas líneas de autobuses y que se encuentra allí la línea de metro 6",n
Lucero.csv,"Es fenomenal??? Cómo la gente mayor  reivindicar el derecho a la …",n
Lucero.csv,"Un lugar muy peligroso",v
Lucero.csv,"Lugar económico para vivir",n
Lucero.csv,"Con tiempo mira la exposición.",n
Lucero.csv,"Buen servicio",v
Lucero.csv,"Metro Lucero",n
Lucero.csv,"Cuando sales del metro huele fatal. Quieres vomitar. Está discutiendo. Gracias por los contenedores afuera. …",v
Lucero.csv,"De acuerdo",v
Manoteras.csv,"Estación de Metro moderna y bien equipada con escaleras mecanizadas  y ascensores. Andenes amplios y bien instalados con conexión a otras líneas útiles.",v
Manoteras.csv,"Manoteras ha experimentado un gran cambio a mejor en los últimos años gracias a las ayudas de la comunidad y el ayuntamiento.",v
Manoteras.csv,"El Mejor Barrio de Madrid",n
Manoteras.csv,"Muy limpia",v
Manoteras.csv,"aquí es donde vivo, barrio muy tranquilo debido a que la media de edad de la población es algo elevada. La gente sólo sale a la calle para ir a comprar al súper y compran como si fuera a haber una guerra.",n
Manoteras.csv,"Es un parque genial del barrio.",n
Manoteras.csv,"Un sitio agradable",v
Manoteras.csv,"Bonito",v
Manoteras.csv,"Amplia estación",v
Manoteras.csv,"muy bien",v
Manuel Becerra.csv,"Para salir del metro se pasa muy mal, no hay acceso para personas con movilidad reducida y por más que llamé para denunciar la incongruencia de una entrada especial para personas con el problema indicado,pues siempre digo que llevarán alas la silla de ruedas, así que un esfuerzo excesivo para llegar pronto por ser metro pero algo que pese a lo que es, lo obvian y pasan de todo, el Madrid inhumano hasta en eso he dicho y sufro",v
Manuel Becerra.csv,"Importante zona de parada para autobuses. Entorno tranquilo boca de metro",n
Manuel Becerra.csv," Estaría más completo si tuviera un ascensor para las personas con movilidad reducida, tiene buena conexión con las líneas 2 y 6.…",v
Manuel Becerra.csv,"La estación de unión de la 2 y la 6 maravillosa",v
Manuel Becerra.csv,"Estación de metro de las líneas 2 y 6.",n
Manuel Becerra.csv,"La plaza me gusta mucho y la cantidad de restaurantes y tiendas que hay en esta zona . En cuanto al metro los vagones de metro de la línea 6 de Manuel Becerra me parecen que son una vergüenza que sean antiguos y que para salir del vagón tenga que pulsar el botón para poder salir del mismo , y más teniendo en cuenta que estamos en pandemia.",v
Manuel Becerra.csv,"Una buena alternativa pará el uso de transporte, comunicación con diferentes líneas de autobuses y metro",n
Manuel Becerra.csv,"Muy bien",v
Manuel Becerra.csv,"No tiene nada y a la vez lo tienes todo, Excelente comunicación de transporte.,El parque de Eva Perón,una iglesia.puesto de flores y churros de castañas cuando es temporada, quiosco de prensa,bares de todo tipo y restaurantes asequibles...tiendas y supermercado,hay una universidad..,  tiene que ser uno de los puntos más altos que tiene Madrid, por si decides ir en bicicleta.........................",n
Manuel Becerra.csv,"Estación de metro sin mas, confluyen la linea 2 roja y la 6 circular gris. Sale a la plaza de Roma",v
Manuel Becerra.csv,"Bien.",v
Manuel Becerra.csv,"Situado en un enclave de comunicaciones importante,lo considero como lugar aceptable.",v
Manuel Becerra.csv,"Estación no pensada para personas con movilidad reducida, con frecuencia tiene un olor peculiar y desagradable. Acceso a la linea 2 (roja) y 6 (gris, circular), está bien señalizada.",v
Manuel Becerra.csv,"Una plaza abierta y con sitios donde poder tomar algo a gusto",n
Manuel Becerra.csv,"Una zona muy buena, céntrica, muy bien comunicada, dentro de un barrio agradable con mucho ambiente y sitios de todo tipo",n
Manuel Becerra.csv,"Estación en un estado aceptable, con dos líneas y en la plaza",v
Manuel Becerra.csv,"Plaza con muchos restaurantes y gran variedad de transporte público. Esta el Parque de Eva peron al lado.",n
Manuel Becerra.csv,"Personal súper mal educado y desagradable! En vez de ayudar y prestar soluciones te dicen “Ese no es problema mío” que desagradable situación!",v
Manuel Becerra.csv,"Plaza con muchos comercios, bares, metro y autobús de varias líneas",n
Manuel Becerra.csv,"Hay muchas terrazas y lugares buenos para compartir con amigos y familia",n
Manuel Becerra.csv,"Hay mucha variedad de sitios para come",n
Manuel Becerra.csv,"Manuel Becerra es una estación del servicio de metro de Madrid línea 2 y 6 en el distrito Salamanca en Madrid España",n
Manuel Becerra.csv,"Es una estación vieja y que siempre tiene problemas de goteras, con varios cubos por el suelo.",v
Manuel Becerra.csv,"Una plaza  con mucha vida",n
Manuel Becerra.csv,"Mu buena atención.",v
Manuel Becerra.csv,"Es Muy guay",v
Manuel Becerra.csv,"Más de 8 minutos de espera a las 15.10h de hoy martes 8 de agosto",v
Manuel Becerra.csv,"Es muy bonita",v
Manuel Becerra.csv,"Señalizaría mejor los nombres de las salidas",v
Manuel Becerra.csv,"util estación de metro",v
Manuel Becerra.csv,"Genial",v
Manuel Becerra.csv,"Demasiado ruidosa",v
Manuel Becerra.csv,"Una estación de metro cerca del centro de Madrid",n
Manuel Becerra.csv,"uno de los centros",n
Manuel de Falla.csv,"Menos mal que hay alternativa al cercanías, 2 veces ya que inexplicablemente por avería se producen retrasos de más de media hora,El lunes 15/04  por motivo de avería según decían se encontraba parado entre dos estaciones y tendría que cambiar el recorrido o el destino final , por megafonia el problema era a la entrada de la estación (entraban los trenes sin problema) comunican que se debe subir a otro tren dirección colmenar para hacer trasbordo, pero ni el de colmenar ni el de tres cantos salieron en ningún momento, hasta que decidí salir al metro. sin información o información falsa en todo momento, por que si el problema era de un tren parado, qur Co. O pasaba a los trenes que no salían para hacer otro recorrido.",v
Manuel de Falla.csv,"Como casi todas las estaciones de Metro de Madrid, ésta está muy bien dotada. El servicio es eficiente y el personal siempre está dispuesto a ayudar",v
Manuel de Falla.csv,"Buen servicio. Lo único malo es la necesidad de cambiar en 3 olivos.",v
Manuel de Falla.csv,"Estación amplia",v
Manuela Malasaña.csv,"Estación amplia y moderna, igual que todas las nuevas que hacen. Pertenece a la línea 12 de metro. No tiene cobertura. La espera de los trenes es más alta que en el resto de las líneas de metro. Según sales hay un supermercado Aldi justo al lado. También hay un monumento a 1808",v
Manuela Malasaña.csv,"Plaza gigantesca, sin una sola sombra... Si quieres estar sentado en la plaza en verano, mejor esperar a la noche porque si no puedes morir de calor. En la parte de abajo hay dos parques infantiles minúsculos que están siempre abarrotados, y entre medias de uno y otro el suelo es de tierra, por lo que cuando llueve no puedes atravesar por aquí y debes ampliar el recorrido yéndote a los laterales para ir por asfalto. Además colinda con dos hermosos y grandes descampados, en los cuales no es raro ver ratas corriendo de día o de noche, pero la suciedad y el abandono es la tónica general de la parte nueva del PAU por parte del ayuntamiento, así que a los vecinos del barrio no nos sorprende.",n
Manuela Malasaña.csv,"Le doy una estrella solo no a la estación de metro en sí, si no, porque estando en plena pandemia me parece que está muy mal controlado todo y lo poco que hacen en metro es postureo de cara al público y las noticias. Decepcionante todo.",v
Manuela Malasaña.csv,"Una arquitectura muy original.",v
Manuela Malasaña.csv,"Amplia estación de metro. Cómoda y buenas salidas",v
Mar de Cristal.csv,"Estación de metro que pertenece a las líneas 4 y 8. Cuenta con varios accesos, uno de ellos tiene ascensor y escaleras mecánicas solo de subida, que da al carrefour que está al lado, el de gran vía de Hortaleza. También tiene bibliometro. Dispone de cobertura móvil.",v
Mar de Cristal.csv,"Nueva parada taxi frente la salida metro",n
Mar de Cristal.csv,"Buen lugar muy limpio",v
Mar de Cristal.csv,"Estación moderna y espaciosa.",v
Mar de Cristal.csv,"Acceso para minusválidos por medio de ascensor en una de sus entradas. Actualmente cortada la línea 8 que conecta con Nuevos Ministerios debido a obras de mejora en la línea. Hay un servicio de autobuses que conecta con el aeropuerto desde esta estación. Se reabrirá a mediados de Abril el servicio.",v
Mar de Cristal.csv,"Es una estación no muy concurrida, muy amplia, nueva, paso obligado para el transbordo para llegar a la feria ifema o a la T4 y otras.",v
Mar de Cristal.csv,"Buena estación de metro pero le falta empleado que pueda ayudar a sacar billete, dudas etc.",v
Mar de Cristal.csv,"La estación no tiene dispensadores de alcohol !!!!  Un sitio donde pasan miles de personas sin alcohol en la pandemia???",v
Mar de Cristal.csv,"Estacion adaptada para personas con movilidad reducida. Andenes muy amplios y estación nueva. Tornos de acceso antiguos",v
Mar de Cristal.csv,"Trabaje en ella y mi experiencia profesional de diez …",n
Mar de Cristal.csv,"Es una estación de metro, poco se le puede pedir. Al menos la mantienen suficientemente limpia por tener la línea 8",v
Mar de Cristal.csv,"Arriba está el centro comercial donde puede ir a un Carrefour",n
Mar de Cristal.csv,"Estación amplia y con buena señalización. Poco personal y demasiada máquina.",v
Mar de Cristal.csv,"Muchos autobuses y metro  puedes coger bus o metro para ir a campo de las Naciones.…",n
Mar de Cristal.csv,"Gracias a la gran claraboya de cristal, llega la cobertura al móvil.",v
Mar de Cristal.csv,"Bonito sitio",v
Mar de Cristal.csv,"Buena comunicación, con varias salidas de metro y muy amplias",v
Mar de Cristal.csv,"Facil acceso para todos y amplios pasillos y andenes.",v
Mar de Cristal.csv,"Una de las estacioones más modernas del metro de Madrid",v
Mar de Cristal.csv,"Muy fria en invierno y calusora en verano",v
Mar de Cristal.csv,"Bueno",v
Mar de Cristal.csv,"Muy bien",v
Mar de Cristal.csv,"Nada que destacar",v
Mar de Cristal.csv,"Estación moderna, desde aquí tome la línea 8 del metro hasta el aeropuerto. El billete cuesta 5€",v
María Tudor.csv,"Maravillosa!!",v
María Tudor.csv,"The shopping mall in front is really good!",n
Marqués de la Valdavia.csv,"Es una estación q permanece muy limpia,y el personal q trabaja ahí son muy amables. Un saludo...",v
Marqués de la Valdavia.csv,"El metro es muy rápido y cómodo, está limpio el problema lo tiene cuando llueve que en las escaleras de acceso puedes escurrirte y hay que tener cuidado",v
Marqués de la Valdavia.csv,"31 Octubre, 1h18. Dos vigilantes se suben al vagón discreción Puerta del Sur. Un grupo de chicas llama la atención de TODOS los viajeros, por sus gritos y por no tener mascarilla. Para los vigilantes, son inaudible e invisibles.",v
Marqués de la Valdavia.csv,"Todo bien",v
Marqués de la Valdavia.csv,"Una de las arterias principales de Alcobendas, donde hay todo tipo de tiendas.",n
Marqués de la Valdavia.csv,"Amplia y cómoda.",v
Marqués de la Valdavia.csv,"Sin mucha afluencia de personas",v
Marqués de la Valdavia.csv,"Buen acceso",v
Marqués de la Valdavia.csv,"Buenos accesos",v
Marqués de la Valdavia.csv,"Situado en pleno barrio de Alcobendas",n
Marqués de Vadillo.csv,"Plaza al final de la calle de general Ricardos. Sitio súper ruidoso por la cantidad de tráfico que soporta. Cómo positivo es una zona muy comercial con muchas tiendas y bares. Pegado a él está el parque del Manzanares y el puente histórico de Toledo.",n
Marqués de Vadillo.csv,"Falta de accesos para minusválidos. Esta estación, junto a la de Pirámides, nos deja muy cerca del Estadio Vicente Calderón.",v
Marqués de Vadillo.csv,"Ni ascensor,  ni escaleras mecánica, en el 2024 es algo que la comunidad de Madrid tiene que solucionar",v
Marqués de Vadillo.csv,"No se os ocurra pedir ayuda a las trabajadoras de la estación de Marqués de Vadillo al mediodía (hora de comer) o durante la madrugada, no van a querer tomar un minuto de su tiempo en explicarte con paciencia o interés las cosas cuando hay algún problema a lo que se refiere con la tarjeta de transporte. Básicamente, búscate la vida. En cuanto a la estación, está bien conectada con otras paradas de Metro y los tiempos de espera de los trenes son considerables exceptuando los fines de semana que tarda el doble de lo habitual.",v
Marqués de Vadillo.csv,"Para mi él puente de Toledo és istoria pués nací en la calle Antonio López puente de Toledo y sigo viviendo aquí y mí colegio colegio arenal y nos bañamos todos mis amigos en el río Manzanares para mí una época muy bonita.…",n
